,name,x,y
126,쉬리의언덕,126.407281104691,33.2455957918786
127,송악산전망대,-1.0,-1.0
128,녹산로,126.732810921133,33.381852828847
129,윗세오름,126.520633308064,33.3486148115879
130,단산,126.287152290063,33.2424771891154
131,산방산랜드,126.311707416564,33.2341156018697
132,다이노대발이파크 (휴업중),126.7082084244,33.2751599322089
133,화순곶자왈,126.335653612117,33.2542241017086
134,한라산 웃세붉은오름,-1.0,-1.0
135,마린파크,126.334712732279,33.2408090559426
136,왕이메,126.374161518111,33.3402649312286
137,송악산진지동굴,126.272655667072,33.2223403696486
138,일출랜드 미천굴,126.841750023711,33.3829972273946
139,토이파크,126.345362982708,33.3189595732506
140,대록산,126.73241170982,33.4028505196098
141,섯알오름,126.28114771829,33.206626659712
142,신화워터파크,126.317477950826,33.3068460968274
143,강정천유원지,126.495791784346,33.2649196223104
144,대수산봉,126.903356459778,33.4356913008759
145,수산한못,126.843188469055,33.4288682654423
146,성산일출해양도립공원,126.933094402743,33.4641549468641
147,무오법정사 항일운동발상지,126.474336095603,33.309900862924
148,태웃개,126.691293624983,33.2703899298787
149,황우지해안열두굴,126.550718986967,33.2420017273439
150,돔베낭골,126.532760043118,33.2615116284173
151,가시리 국산화 풍력발전단지,126.734097826487,33.3939081363787
152,제주올레10코스 공식안내소,126.33544640496,33.2401864438612
153,거린사슴 전망대,126.45435962716,33.3072872453344
154,식산봉,126.92033622959,33.4656915910835
155,영락리 방파제,126.194108431342,33.2531066044797
156,삼매봉,126.546284182323,33.2437189236163
157,진곶내 (폐쇄),126.457192984252,33.2423638325539
158,도구리알,126.251812381529,33.2266707415341
159,법환바당 인증센터,126.5150814461,33.2357736012844
160,중문미로파크,126.381933873762,33.2633959683897
161,위미리수국길,126.683288161794,33.2755940305264
162,알뜨르비행장 일제지하벙커,126.272643631117,33.2044507792924
163,산물관광농원,126.624705461224,33.2578722699983
164,제주워터월드,126.509275340644,33.2462193733057
165,5.16도로,126.620155016799,33.3396592626517
166,올레요7쉼터,126.49713919841,33.2332465962291
167,한라산사라오름 산정호수,126.605070169993,33.3641266493346
168,중문관광단지 별내린전망대,126.416836511421,33.2474860429014
169,한라산 정상안내소,126.570554553982,33.3219846174529
170,추억의숲길,126.529737492748,33.2904311207949
171,제주올레11코스 공식안내소,126.252821118007,33.2187829944557
172,황우치해변,126.316958101522,33.2390450126378
173,월라봉,126.349648077104,33.2439402945136
174,커피프렌즈 촬영지,126.307445757339,33.2888156895594
175,제주동백마을숲,126.744679632458,33.3193931106569
176,보목해안도로,126.600264473689,33.2457159537011
177,대정향교,126.288484123083,33.2392901258219
178,제주루지테마파크,126.321682053733,33.2889764265794
179,성산일출봉 인증센터,126.924224882243,33.4685830543412
180,사계리수국길,126.306514122101,33.2316941376585
181,치유의숲 방문자센터,126.527902264226,33.2919386189088
182,제주올레4코스 공식안내소,126.843011797468,33.3250926392237
183,제주시험림,126.647027014576,33.3362011185556
184,고근산 산책로,126.513794916301,33.2663148202423
185,형제섬,126.306514122101,33.2316941376585
186,서건도,126.498485934147,33.230076674038
187,원물오름,126.345154890785,33.3229043593363
188,붉은오름,126.931458692552,33.4258237248114
189,제주올레5코스 공식안내소,126.719604623129,33.2778173019586
190,쇠소깍 인증센터,126.623343552395,33.2522806473002
191,수망리 마흐니숲길,126.655208132484,33.3794576121137
192,열리해안도로,126.378717518735,33.2412109273802
193,산경도예,126.19217100926,33.2794128008718
194,개다리폭포,126.405318627814,33.2437005912638
195,중문관광단지안내소,126.41363851728,33.2548639432763
196,표선해안도로,126.828739926647,33.3265291020204
197,제주거울미로 이상한나라의 앨리스,126.321784410657,33.2889423633361
198,아랑조을거리,126.559778843032,33.2510686414235
199,송악산 인증센터,126.289484246595,33.206761091944
200,아라고나이트 고온천,126.392623996929,33.3030547291299
201,시흥초등학교 제주올레1코스 표지석,126.901060351186,33.471095561251
202,우뭇개해안,126.933094402743,33.4641549468641
203,서귀포해양도립공원,126.558091721163,33.2418376253582
204,한라산국립공원,126.542791266693,33.3885313211849
205,매오름,126.812132688022,33.3186246852041
206,영락해안도로,126.231321105706,33.2435069104172
207,모슬봉,126.258210198215,33.2386106145828
208,세리월드 카트레이싱,126.511597967983,33.2467493863032
209,광치기중간,126.90826946679,33.4493165910551
210,한라산영실,126.48600164487,33.3231595226027
211,범섬,126.514144783946,33.2431480688709
212,영아리,126.399957828137,33.325323922268
213,산방산둘레길,126.272655667072,33.2223403696486
214,수마포해안,126.933094402743,33.4641549468641
215,고산일과해안도로,126.189933674405,33.2821934719329
216,제주여미지식물원매표소,126.41499503618,33.2531763660121
217,제주곶자왈도립공원 탐방안내소,126.273571694591,33.2832221526695
218,박수기정 잔디밭,126.349604632171,33.2356073054991
219,국립산림과학원 난대아열대산림연구소 한남연구시험림,126.647027014576,33.3362011185556
220,하논분화구 방문자센터,126.54621874733,33.2543669299284
221,미악산,126.554298988134,33.3006705656353
222,표선해변 인증센터,126.839344112246,33.3257070984467
223,남송이오름,126.307160556765,33.3133762180942
224,법환어촌계해녀체험센터,126.51351849867,33.2340586395169
225,정난주마리아묘,126.2607192163,33.2545028337298
226,대정성지,126.27109509606,33.2594163724004
227,성산해안도로,126.933094402743,33.4641549468641
228,성지도예,126.774327957143,33.4114403009799
229,가시리 조랑말체험장,126.737171853697,33.3842093209463
230,신화가든,126.317333869454,33.2989611085645
231,사려니,126.646232873329,33.3590798043337
232,이중섭거주지,126.564459007282,33.2454904122434
233,거린사슴,126.451662119214,33.306580224888
234,제주송악산외륜 일제동굴진지,126.287221296604,33.203111109402
235,팜파스군락지,126.805009507672,33.4099244057505
236,진지동굴,126.348711273804,33.2446316220452
237,시오름,126.518630170956,33.3112574208057
238,칠십리음식특화거리,126.569283409161,33.2442908221631
239,자배봉,126.676935335826,33.301007963126
240,소남머리,126.56601690898,33.2450169115718
241,당오름,126.335999672877,33.333250368739
242,동백동산,126.359373041007,33.3364869967797
243,강정해오름노을길,126.476965934132,33.228273430616
244,사려니숲길,126.642509087571,33.4077056464439
245,우보악,126.402971732181,33.2724856463091
246,개오름,126.771850764725,33.4229185414487
247,하멜기념비,126.314630553022,33.2334821266939
248,한남시험림탐방,126.647027014576,33.3362011185556
249,금호리조트 제주아쿠아나,126.702755961891,33.2736562562976
250,제주테마농원,126.436517110928,33.2553437989301
251,색달해안갯깍 주상절리대,126.408364083646,33.2789963105341
252,제주신화월드 랜딩카지노,126.31635202613,33.3049726791712
253,섶섬,126.600264473689,33.2457159537011
254,설쿰바당,126.306514122101,33.2316941376585
255,월라봉,126.605817624747,33.2673398278383
256,모슬봉정상,126.260172815225,33.2400834561686
257,신평곶자왈,126.256349864542,33.2669999460488
258,겹동백길,126.348301332776,33.3372190218611
259,동백나무숲,126.648445565733,33.3135890978651
260,선녀코지,126.462960227737,33.2322401577566
261,무릉곶자왈,126.26295402495,33.2911716749854
262,남원용암해수풀장,126.719604623129,33.2778173019586
263,영천악,126.601089232125,33.2940313164581
264,제주향농원,126.438791076134,33.2540358194445
265,어승생,126.50941787976,33.3836538577215
266,대포연대,126.431713690722,33.2355070487069
267,일과리해안도로,126.231321105706,33.2435069104172
268,각시바위,126.526958677517,33.276757462252
269,한라산 성판악탐방안내소,126.619407091901,33.3844995042587
270,정모시쉼터,126.569591850621,33.249357793927
271,제주4.3 안덕 평화공원,126.322865997478,33.2411550911107
272,잃어버린 마을 무등이왓,126.3513106084,33.3091286180395
273,성읍저수지,126.785361730137,33.4037379050753
274,남제주억새오름길,126.864711319729,33.4430411742792
275,들렁궤,126.408364083646,33.2789963105341
276,신풍신천 바다목장길,126.866827456335,33.3565371808792
277,제주농업생태원,126.608971387776,33.2897068301061
278,휘닉스제주섭지코지 바람의언덕,126.932424768429,33.426979133375
279,수악,126.609244246001,33.3284266606075
280,신양신산해안도로,126.90826946679,33.4493165910551
281,제주올레 7-1코스 공식안내소,126.508218756855,33.2489925741827
282,모구리오름,126.827672690118,33.4078916295898
283,산방연대,-1.0,-1.0
284,신산환해장성,126.890921555117,33.3878495951638
285,썩은다리,126.329480635312,33.2414092073612
286,한라산둘레길 목장길,126.688510370051,33.3134427323553
287,설오름,126.604772838096,33.2558866154747
288,한라생태숲,126.59719690929,33.4310896612032
289,낭끼오름,126.84194295781,33.4355764879911
290,보름이,126.544591421685,33.250421583822
291,돌오름,126.423543369041,33.3337943543331
292,어위폭포,126.758797035141,33.325523442723
293,동백마을방문자센터,126.745109716086,33.3204726102166
294,큰넓궤,126.32755785071,33.3222296290314
295,통오름,126.855860798796,33.3949008258673
296,칡오름,126.602759575969,33.2840311376394
297,우도성산유람선,126.934506143367,33.4729279933634
298,토산봉,126.773699910612,33.3224508787362
299,서림연대,126.230956141845,33.2368584395895
300,엉또돌다카페농원,126.494340892648,33.2633102810222
301,마보기,126.391192432868,33.3195212481565
302,넙빌레,126.653701046693,33.2849493382599
303,천지연유원지,126.559551124451,33.2447168409268
304,한라산둘레길 안내센터,126.48600164487,33.3231595226027
305,온평환해장성 제1지점,126.910726255393,33.4170305150617
306,가세오름,126.77976116861,33.3301512980822
307,모지오름,126.771767130403,33.3963983819816
308,혼인지마을종합센터,-1.0,-1.0
309,용월담장,126.621566424007,33.2586671024283
310,정방폭포와 소남머리 일대,126.570657115757,33.2448092310988
311,좌보미,126.807355321192,33.4356538122557
312,안덕계곡상록수림,126.354258551841,33.2470262131424
313,대병악,126.367847337938,33.3066177538734
314,알뜨르비행장 급수탑,126.272643631117,33.2044507792924
315,수악계곡,126.620155016799,33.3396592626517
316,서귀진지,126.564444145027,33.2430566774324
317,한라산 동능,126.570554553982,33.3219846174529
318,카멜리아힐 용소폭포,-1.0,-1.0
319,병곳오름,126.749316233286,33.3669358890741
320,넙게오름,126.31631138994,33.2871006840007
321,한라산 삼형제큰오름,126.442658471404,33.3456906239477
322,효돈천,126.61924221333,33.2827820304258
323,문섬,126.565972358096,33.226519135502
324,소정방굴,126.56887224757,33.2579021227116
325,서귀본향당,126.564707278751,33.2463182572751
326,생이돌,126.62301709281,33.2636794395914
327,화순서동로유채꽃길,126.33336091136,33.265455780764
328,혼인지정보센터,126.89407993893,33.4148430821688
329,망밭,126.524277828103,33.2419933006925
330,하원동탐라왕자묘,126.471742535977,33.2776920548243
331,존자암지,126.482244663316,33.3476733130992
332,돈두악,126.209809369207,33.2499039697104
333,열리해안산책로,126.378717518735,33.2412109273802
334,새연교안내소,126.558423865174,33.2392011725071
335,제주올레길 3코스갈림길,-1.0,-1.0
336,민오름,126.686361169883,33.3474583829999
337,신천리벽화마을,126.849580035623,33.3443858510457
338,섭지코지전망대,126.90826946679,33.4493165910551
339,굿산망,126.452279458271,33.2582295415124
340,하늘아래수목원,126.533425059296,33.2857590116439
341,궁대악,126.823604153414,33.4359616340222
342,족은대비악,126.368012899589,33.3300856731155
343,제주올레안내센터,126.508218756855,33.2489925741827
344,서귀포층 패류화석산지,126.558266050576,33.2397954184801
345,공물,126.516897767537,33.240708074289
346,가시오름,126.242989233141,33.2468207558022
347,거믄여해안,126.56887224757,33.2579021227116
348,녹남봉,126.196033683271,33.2795047420941
349,영실기암,126.433639283924,33.2533312875508
350,휘닉스제주섭지코지 해안산책로,126.931883568177,33.4320987450393
351,무릉곶 자왈아름다운숲길,126.251295485622,33.2787784038862
352,달산봉,126.830378740985,33.3463905789663
353,문형순 경찰서장 공덕비,126.247416254684,33.2254338999501
354,최남단비,126.271293664433,33.1697319370923
355,정방폭포 관광안내소,126.573402936008,33.2447261718621
356,독자봉,126.854291951602,33.3878622175382
357,걸서악,126.620008250626,33.2828810290193
358,월라봉 전망대 쉼터,126.349578106552,33.2459410701126
359,구억국민학교 옛터,126.282544597289,33.2776933141311
360,보롬이,126.192525543197,33.270483031089
361,익스트림아일랜드,126.507362630603,33.247067456689
362,섯알오름위령탑,126.272655667072,33.2223403696486
363,돈네코동일농원,126.57317355143,33.2998065307714
364,시오름 주둔소 입구,126.517074186761,33.2910752793997
365,수산본향당,126.893098871334,33.4514392749491
366,더더오름,126.373815757583,33.2765083984966
367,병풍바위,126.4660226653,33.2785360586219
368,번널오름,126.746213372247,33.3739567192587
369,섯거제,126.538155418327,33.2473779328693
370,백조일손지묘,126.285634321374,33.2203550129769
371,조배머들코지,126.662576284723,33.2722568822788
372,신비동굴,126.791069678089,33.3818381582882
373,한라산 어리목탐방안내소,126.494840454381,33.3926868254858
374,동너븐덕,126.547161048035,33.239284383131
375,제석오름,126.836221285371,33.3471827452647
376,족지물,126.914971369653,33.4573527366436
377,알뜨르비행장길,126.272643631117,33.2044507792924
378,한국우주전파관측망 탐라전파천문대,126.463260641618,33.2866919410333
379,소수산봉,126.91213796983,33.4369340347551
380,물영아리 탐방안내소,126.692131299225,33.3613235146645
381,수산진성,126.884895528995,33.447134942927
382,천아계곡,126.460121639462,33.3783922043894
383,대왕산,126.872509904313,33.4564251945365
384,섯알오름 탄약고터,126.279820028785,33.2055144104824
385,100주년기념탑,126.90826946679,33.4493165910551
386,남원읍 충혼묘지,126.692052896352,33.3591180489091
387,제주녹나무자생지,126.477305140185,33.259716738475
388,내수면둑방길,126.914971369653,33.4573527366436
389,중산간,126.894584657646,33.3995729096001
390,법정악,126.476171521359,33.333153339392
391,하원마을 제주4.3사건 희생자 위령비,126.461732683013,33.2907337842023
392,제주4.3 성산읍 희생자 추모공원,126.922259744907,33.4496795830286
393,유건에오름,126.846771881826,33.41355124619
394,여문영아리,126.692950992641,33.3840184530654
395,한라산 관음사지구탐방지원센터,126.549757591879,33.4216134051671
396,어승생제2수원지,126.471449839395,33.4143780027029
397,남문지못,126.279075463292,33.2442256570838
398,베릿내오름전망대,126.422074676138,33.2471727462517
399,인정오름,126.585223113821,33.2846077021164
400,수봉로,126.514144783946,33.2431480688709
401,현의합장묘,126.701642368547,33.3277630213976
402,이상한나라의앨리스 서광카트장,126.321642522965,33.2885911332768
403,한라산 웃세누운오름,126.513233873939,33.3445962067225
404,디아넥스 온천,126.392623996929,33.3030547291299
405,신도리도요지,126.177957960625,33.2805537306007
406,이생진시비거리,126.935946284163,33.467031504602
407,구억리검은굴,126.286059246744,33.281764024828
408,도청오름,126.815222078412,33.3150521946564
409,소병악,126.367847337938,33.3066177538734
410,성읍민속마을 정의향교,126.800070084623,33.386875270599
411,터진목,126.929110639529,33.4579962706049
412,활오름,126.480138568839,33.2632154678294
413,논오름,126.337540978843,33.2711029312786
414,제주신화월드 신화쇼핑스트리트,126.317477950826,33.3068460968274
415,벌포연대,126.736811143833,33.2804875979634
416,한라산전망대,126.408364083646,33.2789963105341
417,제주셋알오름 일제고사포진지,126.284367062277,33.2054611186854
418,서귀포자연휴양림 법정악전망대,126.479172899391,33.3386324429575
419,신화워터파크 실내워터파크동,126.317477950826,33.3068460968274
420,갑선이오름,126.781179504393,33.3616208508612
421,모라리오름,126.413043136805,33.3002893277186
422,수월이못,126.285710783126,33.2605831235057
423,마흐니,126.655208132484,33.3794576121137
424,휴애리자연생활공원 대나무산책로,-1.0,-1.0
425,동광문화마을,126.347096076647,33.3172424757477
426,남산봉,126.81229421292,33.3830993543977
427,신천아트빌리지,126.849957706712,33.343591164024
428,동알오름,126.28808352401,33.2073704250882
429,걸매예술마을,126.556807243757,33.2498135674514
430,세라믹팩토리 아토,126.55448656736,33.2428426157617
431,추사와아호,126.306514122101,33.2316941376585
432,오소포연대,126.916387845615,33.471726703064
433,잃어버린 마을 영남동,126.498910937124,33.2877762962205
434,극락의문,126.594171841829,33.3232979713049
435,김정희유허비,126.278493950861,33.2497961434763
436,당포연대,126.376614460971,33.2341138432868
437,미와미못,126.844272358181,33.378493938285
438,고이오름,126.66095023111,33.3185873848587
439,거린오름,126.332023417872,33.3026723449881
440,선녀바위,126.90826946679,33.4493165910551
441,서귀포 종합관광안내소,126.559696831994,33.2445257602716
442,재리쥬 2호점,126.788751120326,33.3435036693459
443,송령이골,126.705020021146,33.3156746085296
444,화랑수석원,126.445979518068,33.2523455908473
445,해병대길,126.775808090519,33.3213308222765
446,월산봉,126.501775286788,33.2598740836071
447,신도생태연못,126.189933674405,33.2821934719329
448,제주4·3 수악주둔소,126.62097371901,33.3249099828193
449,제주삼나무길,126.594687244154,33.4917232670658
450,예촌망,126.630088106412,33.2572321903875
451,천미연대,126.851444422431,33.3443027111907
452,굿당산책로,126.460702784135,33.2408292052114
453,창고천,126.402031645709,33.316022355415
454,제주도예촌,126.234899817537,33.2657640678013
455,고배기 동산,126.381594819481,33.3347118414344
456,웅악,126.722630760127,33.3311589409478
457,야자수동산,126.524002615513,33.2412794195121
458,제주월드컵경기장 종합안내센터,126.509275340644,33.2462193733057
459,알오름,126.777135545038,33.3277287231048
460,사계발자국 화석발견지,126.272655667072,33.2223403696486
461,구억리노랑굴,126.282965571156,33.2818171742104
462,오백나한,126.4660226653,33.2785360586219
463,신산오름,126.362028201156,33.2633026406354
464,야자수길,126.443930121851,33.2445670604024
465,소왕산,126.876582433845,33.4647783979638
466,식물원,126.580794378613,33.2443252829253
467,설오름,126.768654707742,33.3698544696183
468,제주왕벚나무자생지,126.605070169993,33.3641266493346
469,무악,126.37027359195,33.3161932712994
470,운지악,126.705066090182,33.2993118891105
471,악근천,126.495791784346,33.2649196223104
472,이름,-1.0,-1.0
473,스누피가든,126.778339640601,33.4441161910946
474,함덕해수욕장,126.670510321052,33.5428267548889
475,비자림,126.811461205688,33.4910972819998
476,협재해수욕장,126.239431893466,33.393748028429
477,산굼부리,126.693465739438,33.4324219895998
478,9.81파크,126.366509023697,33.3900369448134
479,금오름,126.305586388283,33.3556958434344
480,한라산국립공원,126.542791266693,33.3885313211849
481,도두동무지개해안도로,126.472491125386,33.5093830348977
482,사려니숲길,126.642509087571,33.4077056464439
483,이호테우해수욕장,126.452982388818,33.4974714026006
484,도두봉,126.468483067376,33.5071385307332
485,비밀의숲,126.755312777251,33.4537132534714
486,만장굴,126.771615754394,33.5283774190149
487,용두암,126.511798046978,33.5148035919525
488,금능해수욕장,126.236205125385,33.3904006277236
489,에코랜드테마파크,126.668852765522,33.4553485144602
490,우도,126.960256641493,33.5059831398525
491,김녕해수욕장,126.759838589893,33.5571072797716
492,새별오름,126.355283623034,33.3672101458883
493,제주절물자연휴양림,126.625203401207,33.4400488067904
494,신창풍차해안도로,126.173908545785,33.3434285042685
495,수월봉,126.163419003191,33.2947654332257
496,곽지해수욕장,126.305537194637,33.4507837937137
497,용눈이오름,126.833554576698,33.4612408545956
498,한림공원,126.239691183153,33.3902248567191
499,한라수목원,126.493243993723,33.4695867470126
500,세화해변,126.862239713197,33.5233717133389
501,항파두리 항몽유적지,126.407434905232,33.451770471076
502,월정리해수욕장,126.798640676717,33.555112541169
503,한담해변,126.321453985801,33.4602604050424
504,한담해안산책로,126.310575628004,33.4590846763959
505,안돌오름,126.756109372935,33.4572428137559
506,다랑쉬오름,126.821994840628,33.4765038831747
507,제주돌문화공원,126.656710998359,33.4513645690599
508,관덕정,126.521474544312,33.5133680610848
509,거문오름,126.714752055141,33.4569198735739
510,삼양해수욕장,126.585533890607,33.5256830791377
511,화조원,126.372005291624,33.4113080457107
512,애월해안도로,126.369625084496,33.4786688824632
513,신비의도로,126.487837887546,33.4505485165486
514,김녕미로공원,126.772020633232,33.5362520811345
515,서우봉,126.677634101517,33.5457618862106
516,메이즈랜드,126.801096157551,33.4891552533947
517,창꼼,126.697756984795,33.5523307919722
518,수목원테마파크,126.488216892137,33.4706512530824
519,아부오름,126.777202114872,33.448827676984
520,용담해안도로,126.474247107518,33.5010079784134
521,애월카페거리,126.321453985801,33.4602604050424
522,돌염전,126.380395092464,33.4790082734706
523,제주레일바이크,126.836601057516,33.464318039397
524,제주불빛정원,126.408965433887,33.4225978482836
525,월령선인장군락지,126.215431427208,33.3778781706577
526,선녀와나무꾼 테마공원,126.703473316828,33.4790114787932
527,제주4.3평화공원,126.617747685632,33.4498255893617
528,저지오름,126.250964202473,33.3329735875886
529,닭머르,126.612241109887,33.5361171389549
530,교래자연휴양림,126.656710998359,33.4513645690599
531,제주 유리의성,126.273662413462,33.3146338680657
532,사라봉,126.545583532529,33.5180757107282
533,추자도,126.307464664818,33.9507771049567
534,한라생태숲,126.59719690929,33.4310896612032
535,제주공룡랜드,126.432360687436,33.4427760245733
536,제주레포츠랜드,126.638727275764,33.4823230001288
537,삼다수숲길,126.664683293417,33.4192526347308
538,삼성혈,126.528596720964,33.5054524412427
539,액티브파크,126.236078456775,33.3811424204917
540,아끈다랑쉬오름,126.831330022719,33.4737569401823
541,큰바리메,126.387113528925,33.3776829022174
542,제주러브랜드 (휴업중),126.48848296302,33.452111123015
543,어승생,126.50941787976,33.3836538577215
544,별방진,126.882704852203,33.526852944275
545,비양도,126.245988070371,33.3870124134431
546,서프라이즈테마파크,126.6595999538,33.4651795201705
547,지미봉,126.902785660582,33.4988967779824
548,하도해변,126.883021484083,33.5187514629657
549,수산봉,126.384718663906,33.4725952732723
550,동백동산,126.717031226683,33.5166343200874
551,캐니언파크 제주점,126.492374855871,33.4902322938444
552,검멀레해변,126.960256641493,33.5059831398525
553,한라산 성판악탐방안내소,126.619407091901,33.3844995042587
554,용연계곡,126.513232658441,33.5112921360305
555,종달리해변,126.90559007394,33.4885187698592
556,신창풍차해안,126.17750350922,33.3452484235182
557,평대리해수욕장,126.834743714984,33.5183610690106
558,큰노꼬메오름,126.415851594434,33.3922398094166
559,방림원,126.268512900749,33.3372284167289
