,name,x,y
114,간이옥돔역,126.74962088586,33.2852090395207
115,오라디오라,126.308202232632,33.2350316749017
116,꼬라지오,126.550726655005,33.2525201710352
117,이스틀리,126.908399492482,33.456075252275
118,하늘꽃,126.28199954989,33.2131644313371
119,색달로망스,126.411081618734,33.2607596389669
120,브라보비치,126.909136942196,33.4775159621215
121,페이보리오리,126.6172891793,33.2569327072348
122,쉬어갓,126.882269039467,33.3860925461193
123,초가헌,126.801264687587,33.3903234455048
124,수망일기,126.712061504995,33.3303728376854
125,커피맛이멜로,126.366265916788,33.3122865060254
126,스타벅스 제주에듀시티점,126.28428960077,33.2918196619561
127,에이바우트커피 토평점,126.580957364905,33.2606933150646
128,카페폴린,126.573644024599,33.2461221829751
129,다린,126.513841216263,33.236521711323
130,망고홀릭,126.513244646932,33.2342617874423
